pkey,gender,age,birth_year,education,has_spouse_raw,has_child_raw,num_children,youngest_child_age,emp_status,work_style,contract_type,industry,firm_size,occupation,position,weekly_hours,annual_income,current_job_start_year,intention,ev_quit,ev_started_job
3061,2,50,1972,6,1,1,3,18.0,1,1,1,3,4,9,8,41.0,495,2020,2,0,0
3062,1,34,1988,6,1,2,0,,1,1,4,17,2,9,1,51.0,175,2006,3,0,0
3063,1,40,1982,5,2,2,0,,1,1,1,3,3,1,3,36.0,343,2000,4,0,0
3064,2,54,1968,5,1,1,2,0.0,1,1,4,17,6,10,8,37.0,548,2014,4,0,0
3065,1,53,1969,4,1,1,3,12.0,1,1,1,2,2,3,8,38.0,661,2017,4,0,0
3066,1,41,1981,5,1,1,1,2.0,1,1,1,2,4,3,1,23.0,88,2002,4,0,0
3067,1,54,1968,5,1,2,0,,1,1,2,16,1,7,3,46.0,475,1994,3,0,0
3068,1,34,1988,5,1,1,2,2.0,1,1,3,17,6,3,3,42.0,235,2012,3,0,0
3069,2,37,1985,5,2,2,0,,1,1,1,16,2,12,8,47.0,603,2003,4,0,0
3070,1,54,1968,5,1,1,1,12.0,1,1,2,14,7,2,8,36.0,588,2008,3,0,0
3071,1,36,1986,4,1,1,2,15.0,1,1,2,9,7,2,2,29.0,412,2008,3,0,0
3072,2,51,1971,5,1,1,3,0.0,1,1,1,2,6,10,8,41.0,531,2011,4,0,0
3073,2,39,1983,5,2,2,0,,1,1,1,11,3,4,8,31.0,578,2013,4,0,0
3074,2,32,1990,5,1,1,1,6.0,1,1,1,9,6,9,3,45.0,363,2011,1,0,0
3075,2,29,1993,5,2,2,0,,1,1,1,13,1,9,8,46.0,170,2016,3,0,0
3076,2,45,1977,3,2,2,0,,1,1,3,1,3,3,8,57.0,720,2010,4,0,0
3077,1,40,1982,6,2,2,0,,1,1,1,2,1,7,8,52.0,717,2013,2,0,0
3078,2,35,1987,5,2,2,0,,1,1,2,11,1,7,3,42.0,532,2020,1,0,0
3079,2,50,1972,2,1,1,1,14.0,1,1,2,15,3,2,1,38.0,319,2011,1,0,0
3080,1,21,2001,5,2,2,0,,1,1,5,16,5,10,1,47.0,617,2020,3,0,0
3081,1,24,1998,5,2,2,0,,1,1,1,10,7,11,8,43.0,755,2016,4,0,0
3082,1,59,1963,5,1,1,1,12.0,1,1,1,7,1,12,8,37.0,420,2000,3,0,0
3083,2,47,1975,3,1,1,2,12.0,1,1,1,9,3,2,2,24.0,467,2021,4,0,0
3084,2,42,1980,4,1,1,1,11.0,1,1,2,9,5,3,1,59.0,245,2012,1,0,0
3085,2,21,2001,2,2,2,0,,1,1,1,11,2,10,8,49.0,369,2019,3,0,0
3086,1,44,1978,3,2,2,0,,1,1,2,4,6,4,8,45.0,234,2021,3,0,0
3087,1,38,1984,4,2,2,0,,1,1,1,7,4,8,3,41.0,471,2002,3,0,0
3088,1,44,1978,6,1,1,3,13.0,1,1,1,10,4,5,3,55.0,392,2019,3,0,0
3089,1,22,2000,5,2,2,0,,1,1,3,15,1,3,2,47.0,564,2020,4,0,0
3090,2,43,1979,5,1,1,2,4.0,1,1,3,14,2,8,2,29.0,259,2016,3,0,0
3091,2,44,1978,5,1,1,1,12.0,1,1,1,13,7,3,2,38.0,445,1996,4,0,0
3092,2,32,1990,5,1,1,1,1.0,1,1,2,4,7,2,3,46.0,260,2022,4,1,1
3093,2,23,1999,3,2,2,0,,1,1,1,7,4,7,8,50.0,499,2019,4,0,0
3094,2,59,1963,4,1,1,2,1.0,1,1,2,10,5,3,8,38.0,126,1993,4,0,0
3095,1,49,1973,4,2,2,0,,1,1,1,17,4,3,1,52.0,517,2003,4,0,0
3096,1,45,1977,5,1,1,2,19.0,1,1,1,7,4,10,8,30.0,431,2004,3,0,0
3097,1,51,1971,5,1,1,1,7.0,1,1,1,16,5,7,2,38.0,522,2020,1,0,0
3098,1,47,1975,5,1,1,1,5.0,1,1,1,13,4,7,8,39.0,133,2010,4,0,0
3099,1,26,1996,5,2,2,0,,1,1,2,11,1,2,2,48.0,504,2014,1,0,0
3100,1,39,1983,7,1,1,2,17.0,1,1,1,12,1,2,1,51.0,386,2006,4,0,0
3101,2,56,1966,5,1,1,3,3.0,1,1,1,14,6,5,2,50.0,453,2006,4,0,0
3102,1,32,1990,5,1,1,1,10.0,1,1,1,12,6,5,2,29.0,84,2018,3,0,0
3103,2,59,1963,5,1,1,3,8.0,1,1,1,12,2,6,3,41.0,227,1992,4,0,0
3104,2,23,1999,5,2,2,0,,1,1,2,7,1,2,2,28.0,315,2017,4,0,0
3105,2,34,1988,5,2,2,0,,1,1,1,8,2,11,3,41.0,697,2014,4,0,0
3106,2,35,1987,5,1,2,0,,1,1,2,11,5,5,3,54.0,539,2005,4,0,0
3107,1,45,1977,4,1,1,1,8.0,1,1,3,15,5,10,8,56.0,447,2012,4,0,0
3108,2,28,1994,5,2,2,0,,1,1,1,12,2,5,8,44.0,231,2018,2,0,0
3109,1,30,1992,6,1,2,0,,1,1,3,17,2,6,2,43.0,216,2010,4,0,0
3110,2,47,1975,5,2,2,0,,1,1,1,12,2,2,8,39.0,406,2017,4,0,0
3111,1,32,1990,7,1,1,1,16.0,1,1,1,7,4,9,3,40.0,612,2020,1,0,0
3112,1,56,1966,5,1,1,3,4.0,1,1,1,10,2,1,8,52.0,431,2003,4,0,0
3113,2,55,1967,5,1,1,1,13.0,1,1,1,11,4,9,3,33.0,787,2014,4,0,0
3114,2,33,1989,5,2,2,0,,1,1,1,15,1,11,8,38.0,342,2022,4,1,1
3115,1,43,1979,5,1,1,3,18.0,1,1,1,5,7,5,1,40.0,536,2018,3,0,0
3116,2,34,1988,6,1,1,1,19.0,1,1,3,5,7,11,3,35.0,119,2018,1,0,0
3117,1,34,1988,4,2,2,0,,1,1,1,4,3,9,8,44.0,479,2006,4,0,0
3118,2,47,1975,5,1,1,2,7.0,1,1,4,1,6,1,8,53.0,656,2001,4,0,0
3119,1,32,1990,5,2,2,0,,1,1,1,12,4,3,2,45.0,275,2008,3,0,0
3120,1,26,1996,6,2,2,0,,1,1,2,17,1,8,3,35.0,552,2014,4,0,0
3121,1,31,1991,5,1,1,1,4.0,1,1,1,11,2,9,3,34.0,718,2009,4,0,0
3122,1,58,1964,7,1,1,3,10.0,1,1,1,2,1,2,8,30.0,281,2015,3,0,0
3123,1,31,1991,6,1,2,0,,1,1,1,7,5,9,8,39.0,598,2009,4,0,0
3124,1,35,1987,5,1,1,1,14.0,1,1,4,16,6,10,8,33.0,681,2022,3,1,1
3125,1,46,1976,6,1,1,2,18.0,1,1,4,1,5,2,8,42.0,470,2006,3,0,0
3126,1,25,1997,7,1,1,2,6.0,1,1,1,11,1,11,8,34.0,624,2018,4,0,0
3127,1,31,1991,4,1,1,1,7.0,1,1,2,8,2,7,8,29.0,96,2009,4,0,0
3128,1,27,1995,5,2,2,0,,1,1,2,16,4,8,8,25.0,519,2013,4,0,0
3129,2,57,1965,4,1,1,2,17.0,1,1,1,9,2,1,8,45.0,562,2015,3,0,0
3130,2,58,1964,5,1,2,0,,1,1,1,10,1,8,1,29.0,209,1999,3,0,0
3131,1,51,1971,3,1,1,3,2.0,1,1,2,13,3,6,8,44.0,250,1996,4,0,0
3132,2,30,1992,5,2,2,0,,1,1,2,14,5,5,1,35.0,554,2010,3,0,0
3133,1,45,1977,5,1,2,0,,1,1,1,9,1,10,2,42.0,344,2019,2,0,0
3134,1,47,1975,5,1,1,1,17.0,1,1,1,13,7,3,8,40.0,651,2003,4,0,0
3135,2,55,1967,2,1,1,1,14.0,1,1,1,14,4,1,8,41.0,457,1994,3,0,0
3136,2,27,1995,5,2,2,0,,1,1,4,9,2,6,2,48.0,489,2013,4,0,0
3137,2,50,1972,5,2,2,0,,1,1,1,13,1,9,3,34.0,525,2022,1,1,1
3138,1,28,1994,5,2,2,0,,1,1,1,7,7,2,8,52.0,469,2012,4,0,0
3139,2,43,1979,5,1,2,0,,1,1,1,7,5,12,1,46.0,520,2014,4,0,0
3140,1,56,1966,3,1,1,1,17.0,1,1,3,1,7,9,8,37.0,541,1995,4,0,0
3141,1,23,1999,5,1,1,3,2.0,1,1,2,12,6,12,8,38.0,361,2022,3,1,1
3142,1,26,1996,6,2,2,0,,1,1,1,5,7,6,8,41.0,636,2014,4,0,0
3143,2,53,1969,4,1,1,3,12.0,1,1,1,14,7,2,8,37.0,504,2017,4,0,0
3144,1,21,2001,5,2,2,0,,1,1,2,17,6,3,8,26.0,506,2022,2,1,1
3145,2,48,1974,2,1,1,1,6.0,1,1,1,15,6,7,8,32.0,432,2018,4,0,0
3146,2,41,1981,5,1,1,2,17.0,1,1,1,5,6,8,2,32.0,416,1999,4,0,0
3147,2,34,1988,4,2,2,0,,1,1,4,12,2,9,2,38.0,85,2006,3,0,0
3148,2,55,1967,5,1,2,0,,1,1,1,13,5,10,8,30.0,463,2014,4,0,0
3149,2,54,1968,5,1,1,3,14.0,1,1,1,9,7,10,1,47.0,818,1996,3,0,0
3150,1,34,1988,3,1,1,2,6.0,1,1,1,9,7,8,8,41.0,412,2006,2,0,0
3151,1,21,2001,5,2,2,0,,1,1,2,8,1,1,8,37.0,405,2019,3,0,0
3152,2,26,1996,5,2,2,0,,1,1,2,6,1,7,8,33.0,366,2014,2,0,0
3153,1,25,1997,5,1,1,2,3.0,1,1,1,10,2,10,2,40.0,513,2016,2,0,0
3154,1,60,1962,7,1,1,1,7.0,1,1,2,17,6,11,8,47.0,390,2007,4,0,0
3155,1,44,1978,5,2,2,0,,1,1,4,4,3,11,8,25.0,641,2014,3,0,0
3156,1,48,1974,6,1,2,0,,1,1,3,1,5,1,3,28.0,252,1999,4,0,0
3157,1,30,1992,5,2,2,0,,1,1,1,1,1,6,8,32.0,346,2010,3,0,0
3158,1,55,1967,3,1,1,2,4.0,1,1,1,10,1,8,3,29.0,363,2003,3,0,0
3159,2,49,1973,4,1,2,0,,1,1,4,5,6,3,8,28.0,686,2016,4,0,0
3160,1,51,1971,5,1,1,1,13.0,1,1,1,8,3,5,8,40.0,439,2019,3,0,0
3161,2,39,1983,5,2,2,0,,1,1,1,17,1,2,3,40.0,359,2001,4,0,0
3162,2,48,1974,6,1,2,0,,1,1,1,2,2,3,8,37.0,94,2008,4,0,0
3163,1,42,1980,5,1,2,0,,1,1,3,3,3,1,3,42.0,260,2017,4,0,0
3164,2,36,1986,5,2,2,0,,1,1,1,4,3,12,8,39.0,540,2004,4,0,0
3165,2,44,1978,5,1,1,3,4.0,1,1,1,8,7,11,3,34.0,501,2018,4,0,0
3166,2,33,1989,5,2,2,0,,1,1,2,12,2,5,8,37.0,337,2007,3,0,0
3167,1,59,1963,5,1,2,0,,1,1,1,4,5,1,3,42.0,296,2010,4,0,0
3168,1,49,1973,3,1,2,0,,1,1,1,2,2,5,8,30.0,839,2007,4,0,0
3169,1,50,1972,4,1,1,2,19.0,1,1,1,2,4,6,8,42.0,891,2014,3,0,0
3170,2,49,1973,5,1,1,2,0.0,1,1,1,14,3,3,2,14.0,689,2019,4,0,0
3171,2,38,1984,4,1,1,1,17.0,1,1,5,1,3,8,8,40.0,736,2009,4,0,0
3172,2,59,1963,5,1,1,1,12.0,1,1,1,11,5,12,8,43.0,792,2011,4,0,0
3173,2,29,1993,2,2,2,0,,1,1,3,10,5,11,8,32.0,782,2022,4,1,1
3174,2,43,1979,4,1,2,0,,1,1,1,2,1,11,8,49.0,345,2007,3,0,0
3175,2,23,1999,6,2,2,0,,1,1,1,10,2,10,8,49.0,295,2022,4,1,1
3176,1,32,1990,7,1,2,0,,1,1,1,5,2,1,8,42.0,710,2019,4,0,0
3177,2,43,1979,5,2,2,0,,1,1,1,9,7,7,8,53.0,243,2011,3,0,0
3178,1,40,1982,5,1,1,2,3.0,1,1,1,3,3,7,3,34.0,245,2000,4,0,0
3179,1,58,1964,5,1,1,2,19.0,1,1,1,12,5,2,8,47.0,209,1993,4,0,0
3180,1,45,1977,2,1,1,3,2.0,1,1,4,14,4,2,3,51.0,410,2005,4,0,0
3181,2,37,1985,5,1,2,0,,1,1,1,1,3,7,3,31.0,80,2011,4,0,0
3182,1,38,1984,3,2,2,0,,1,1,4,10,1,9,3,41.0,144,2009,4,0,0
3183,1,45,1977,5,1,2,0,,1,1,1,12,4,3,2,28.0,308,1998,3,0,0
3184,1,52,1970,7,1,1,3,12.0,1,1,1,1,7,6,2,47.0,226,2010,4,0,0
3185,1,32,1990,5,1,2,0,,1,1,1,13,7,1,8,53.0,723,2008,4,0,0
3186,1,44,1978,7,1,1,1,17.0,1,1,1,10,3,2,8,36.0,533,2021,3,0,0
3187,2,43,1979,5,1,1,2,9.0,1,1,1,6,4,7,8,40.0,535,2003,4,0,0
3188,2,21,2001,5,2,2,0,,1,1,1,9,3,7,2,36.0,568,2019,4,0,0
3189,1,57,1965,5,1,1,1,10.0,1,1,1,12,7,10,3,60.0,392,2008,4,0,0
3190,1,43,1979,5,1,1,1,4.0,1,1,2,11,4,11,2,33.0,612,2007,4,0,0
3191,1,30,1992,5,2,2,0,,1,1,1,14,7,3,8,33.0,540,2017,3,0,0
3192,1,46,1976,4,1,2,0,,1,1,5,1,6,5,1,44.0,381,2011,4,0,0
3193,2,48,1974,5,1,1,2,2.0,1,1,1,14,3,11,8,39.0,136,2011,4,0,0
3194,2,57,1965,4,1,1,3,9.0,1,1,1,1,4,1,3,60.0,475,2002,4,0,0
3195,2,22,2000,5,1,1,2,5.0,1,1,1,12,4,10,8,56.0,173,2018,2,0,0
3196,1,37,1985,3,1,2,0,,1,1,1,6,2,12,2,45.0,496,2009,4,0,0
3197,2,28,1994,5,2,2,0,,1,1,3,2,6,2,8,47.0,485,2012,1,0,0
3198,1,43,1979,4,2,2,0,,1,1,3,12,4,2,2,46.0,190,2004,2,0,0
3199,1,41,1981,4,1,1,2,0.0,1,1,1,10,2,9,1,48.0,422,2022,4,1,1
3200,2,39,1983,5,1,1,2,2.0,1,1,1,12,4,6,2,44.0,476,2001,2,0,0
3201,2,60,1962,4,1,1,3,19.0,1,1,3,7,6,12,2,32.0,525,1995,3,0,0
3202,2,42,1980,7,1,1,3,9.0,1,1,1,5,3,7,8,33.0,445,2011,4,0,0
3203,2,37,1985,5,2,2,0,,1,1,1,11,5,8,3,48.0,335,2003,4,0,0
3204,2,23,1999,5,2,2,0,,1,1,1,4,7,3,8,36.0,474,2017,3,0,0
3205,2,32,1990,2,2,2,0,,1,1,1,14,3,4,8,51.0,312,2019,4,0,0
3206,1,56,1966,6,1,2,0,,1,1,1,12,7,3,8,46.0,235,1996,4,0,0
3207,1,39,1983,5,2,2,0,,1,1,1,17,3,2,8,31.0,644,2013,4,0,0
3208,1,57,1965,5,1,1,2,12.0,1,1,4,1,4,2,3,31.0,606,2011,2,0,0
3209,1,42,1980,4,2,2,0,,1,1,1,10,6,11,2,30.0,520,2004,2,0,0
3210,1,42,1980,5,1,1,2,13.0,1,1,4,10,1,1,1,46.0,398,2008,4,0,0
3211,1,38,1984,6,1,2,0,,1,1,2,15,5,7,3,49.0,103,2022,2,1,1
3212,2,43,1979,5,1,1,2,16.0,1,1,1,8,4,7,2,37.0,740,1997,4,0,0
3213,2,23,1999,3,1,2,0,,1,1,1,16,5,1,3,40.0,80,2017,3,0,0
3214,2,23,1999,3,2,2,0,,1,1,1,5,7,11,8,43.0,488,2017,4,0,0
3215,1,40,1982,2,1,1,3,16.0,1,1,3,15,4,7,3,47.0,820,2002,3,0,0
3216,2,44,1978,5,1,1,3,9.0,1,1,1,9,7,2,8,37.0,523,1996,4,0,0
3217,1,43,1979,7,1,1,1,10.0,1,1,4,17,4,2,8,43.0,602,2007,4,0,0
3218,1,38,1984,7,1,1,1,2.0,1,1,1,4,2,9,1,39.0,416,2007,3,0,0
3219,1,32,1990,5,2,2,0,,1,1,2,5,5,8,8,28.0,508,2008,3,0,0
3220,1,49,1973,4,1,2,0,,1,1,1,10,2,5,8,51.0,1028,2007,4,0,0
3221,1,45,1977,7,1,1,2,14.0,1,1,1,10,7,5,8,43.0,289,2013,3,0,0
3222,2,22,2000,5,2,2,0,,1,1,2,3,2,1,2,38.0,250,2020,2,0,0
3223,2,39,1983,5,1,2,0,,1,1,2,12,4,1,1,34.0,370,2012,2,0,0
3224,2,49,1973,5,1,1,3,13.0,1,1,1,7,6,7,8,34.0,829,2016,4,0,0
3225,1,52,1970,2,1,1,1,17.0,1,1,1,3,1,5,8,28.0,287,2012,3,0,0
3226,2,32,1990,6,1,1,2,10.0,1,1,1,9,4,4,8,31.0,472,2008,4,0,0
3227,2,57,1965,7,1,1,3,7.0,1,1,2,12,4,5,8,32.0,570,2006,4,0,0
3228,1,47,1975,5,2,2,0,,1,1,1,1,3,8,8,36.0,597,2016,2,0,0
3229,2,38,1984,5,1,1,2,17.0,1,1,1,16,5,4,8,51.0,540,2008,4,0,0
3230,1,46,1976,5,2,2,0,,1,1,2,11,3,5,8,45.0,596,2008,2,0,0
3231,1,55,1967,3,1,1,1,12.0,1,1,1,5,3,4,2,33.0,433,2020,4,0,0
3232,1,30,1992,5,2,2,0,,1,1,1,13,2,8,3,27.0,331,2013,1,0,0
3233,1,27,1995,5,1,1,2,14.0,1,1,2,15,5,1,2,33.0,509,2013,4,0,0
3234,1,38,1984,6,2,2,0,,1,1,2,17,7,12,2,52.0,318,2021,2,0,0
3235,1,24,1998,3,2,2,0,,1,1,2,14,2,7,8,45.0,955,2016,3,0,0
3236,1,54,1968,5,1,2,0,,1,1,1,4,3,3,8,39.0,358,2007,3,0,0
3237,2,59,1963,5,1,1,1,18.0,1,1,1,3,2,10,8,40.0,471,2017,4,0,0
3238,1,45,1977,5,1,2,0,,1,1,2,4,2,12,2,49.0,131,2002,4,0,0
3239,1,60,1962,5,1,2,0,,1,1,1,15,7,1,8,40.0,431,2000,4,0,0
3240,1,23,1999,7,1,1,3,1.0,1,1,1,6,5,3,8,58.0,440,2022,3,1,1
3241,2,46,1976,4,2,2,0,,1,1,1,6,7,2,2,41.0,567,2015,4,0,0
3242,2,38,1984,5,1,1,2,2.0,1,1,1,16,5,1,1,33.0,539,2002,4,0,0
3243,2,32,1990,2,1,1,2,15.0,1,1,5,4,5,9,2,24.0,712,2015,3,0,0
3244,1,33,1989,4,1,2,0,,1,1,1,7,6,3,8,44.0,618,2017,4,0,0
3245,1,42,1980,5,1,2,0,,1,1,1,6,5,5,8,38.0,385,2021,4,0,0
3246,2,46,1976,5,1,1,1,8.0,1,1,4,6,6,10,8,33.0,249,2022,4,1,1
3247,1,27,1995,5,1,2,0,,1,1,4,11,3,8,2,46.0,259,2013,4,0,0
3248,2,45,1977,5,1,2,0,,1,1,1,13,1,9,3,42.0,540,1995,4,0,0
3249,2,58,1964,5,1,1,3,14.0,1,1,4,5,4,2,2,36.0,447,2005,3,0,0
3250,1,21,2001,6,2,2,0,,1,1,1,1,1,12,8,42.0,526,2019,4,0,0
3251,2,56,1966,4,1,1,1,12.0,1,1,2,11,1,1,2,39.0,288,2000,4,0,0
3252,2,45,1977,5,1,2,0,,1,1,1,10,1,9,3,47.0,774,2009,3,0,0
3253,1,34,1988,5,1,2,0,,1,1,1,12,1,8,8,41.0,163,2022,3,1,1
3254,1,50,1972,5,1,1,3,6.0,1,1,1,8,5,5,8,37.0,345,2009,4,0,0
3255,1,45,1977,6,1,1,2,17.0,1,1,2,14,5,11,8,50.0,219,1995,4,0,0
3256,2,51,1971,4,1,2,0,,1,1,1,11,7,11,8,31.0,404,1996,3,0,0
3257,1,24,1998,5,2,2,0,,1,1,1,13,3,1,8,29.0,720,2016,3,0,0
3258,1,23,1999,6,1,1,1,6.0,1,1,2,13,3,12,8,35.0,359,2017,2,0,0
3259,2,46,1976,5,1,1,2,9.0,1,1,1,9,4,3,2,26.0,433,2006,1,0,0
3260,1,33,1989,5,2,2,0,,1,1,4,6,6,10,8,28.0,548,2018,3,0,0
3261,1,30,1992,7,1,1,1,15.0,1,1,1,10,7,10,2,38.0,315,2010,3,0,0
3262,2,37,1985,3,2,2,0,,1,1,1,11,6,7,8,40.0,496,2018,1,0,0
3263,1,50,1972,5,1,2,0,,1,1,1,10,4,11,8,38.0,469,2005,4,0,0
3264,1,28,1994,6,1,2,0,,1,1,1,9,7,10,8,44.0,202,2018,1,0,0
3265,1,59,1963,4,1,2,0,,1,1,1,6,2,7,3,36.0,312,2007,4,0,0
3266,1,37,1985,5,1,1,3,19.0,1,1,1,3,4,3,8,25.0,483,2003,4,0,0
3267,1,27,1995,5,2,2,0,,1,1,2,8,2,6,3,46.0,553,2013,1,0,0
3268,2,23,1999,6,2,2,0,,1,1,1,15,2,11,2,39.0,695,2017,3,0,0
3269,2,55,1967,6,1,1,1,1.0,1,1,1,13,3,3,8,46.0,823,2014,3,0,0
3270,1,25,1997,6,2,2,0,,1,1,2,13,6,12,8,45.0,555,2015,2,0,0
3271,2,37,1985,3,2,2,0,,1,1,1,13,3,3,3,49.0,384,2016,3,0,0
3272,2,47,1975,5,1,2,0,,1,1,2,16,6,8,3,33.0,418,2017,3,0,0
3273,2,41,1981,6,1,2,0,,1,1,4,4,5,8,8,30.0,393,2010,4,0,0
3274,2,31,1991,5,1,1,2,4.0,1,1,1,13,5,3,3,39.0,413,2018,3,0,0
3275,2,25,1997,5,1,2,0,,1,1,2,2,2,6,8,39.0,530,2015,4,0,0
3276,2,49,1973,2,1,2,0,,1,1,4,5,7,2,1,50.0,524,1999,4,0,0
3277,1,40,1982,6,2,2,0,,1,1,1,1,2,5,8,44.0,245,2015,1,0,0
3278,1,22,2000,2,2,2,0,,1,1,5,8,3,12,8,41.0,599,2018,1,0,0
3279,1,28,1994,5,1,2,0,,1,1,1,3,6,1,3,30.0,80,2012,4,0,0
3280,1,43,1979,6,1,2,0,,1,1,1,7,5,11,1,34.0,315,2006,4,0,0
3281,2,27,1995,6,2,2,0,,1,1,1,3,3,9,8,27.0,660,2013,3,0,0
3282,1,36,1986,7,1,1,1,19.0,1,1,1,1,2,9,1,33.0,553,2004,3,0,0
3283,1,25,1997,5,1,1,3,16.0,1,1,5,9,4,4,2,41.0,414,2022,2,1,1
3284,1,52,1970,4,1,1,2,4.0,1,1,1,7,4,12,8,44.0,686,2013,4,0,0
3285,1,46,1976,5,1,1,1,3.0,1,1,5,8,1,4,3,45.0,420,2022,1,1,1
3286,2,52,1970,3,1,1,2,1.0,1,1,2,6,2,7,3,46.0,80,2004,2,0,0
3287,2,23,1999,6,1,2,0,,1,1,4,7,2,1,8,45.0,558,2017,4,0,0
3288,1,36,1986,5,1,1,2,8.0,1,1,4,1,2,11,8,35.0,99,2008,4,0,0
3289,1,31,1991,5,2,2,0,,1,1,1,9,3,9,3,34.0,250,2009,4,0,0
3290,1,45,1977,3,1,1,2,7.0,1,1,5,15,1,2,8,50.0,560,2019,3,0,0
3291,1,53,1969,5,1,2,0,,1,1,2,3,5,8,8,37.0,387,2006,1,0,0
3292,2,30,1992,6,2,2,0,,1,1,1,3,5,3,2,37.0,569,2010,4,0,0
3293,2,51,1971,5,1,2,0,,1,1,2,14,2,6,8,39.0,213,2002,3,0,0
3294,1,44,1978,3,1,1,1,11.0,1,1,1,9,7,7,8,28.0,514,1996,3,0,0
3295,1,53,1969,4,1,1,1,2.0,1,1,1,5,5,12,8,39.0,112,2004,3,0,0
3296,2,24,1998,5,2,2,0,,1,1,1,14,3,4,3,27.0,655,2020,4,0,0
3297,2,60,1962,3,1,1,1,5.0,1,1,1,6,2,1,8,45.0,330,1997,4,0,0
3298,1,38,1984,6,1,1,2,19.0,1,1,1,11,4,6,8,36.0,712,2007,4,0,0
3299,1,32,1990,5,2,2,0,,1,1,1,10,7,12,1,35.0,265,2008,1,0,0
3300,1,28,1994,3,2,2,0,,1,1,2,3,1,10,3,25.0,743,2012,4,0,0
3301,2,60,1962,5,1,1,3,11.0,1,1,2,13,1,1,8,43.0,249,2004,4,0,0
3302,1,56,1966,5,1,1,1,9.0,1,1,4,11,3,1,8,59.0,98,1998,2,0,0
3303,1,26,1996,4,1,2,0,,1,1,4,4,7,10,8,35.0,434,2014,3,0,0
3304,2,38,1984,5,1,1,3,3.0,1,1,4,13,2,9,3,40.0,720,2007,3,0,0
3305,2,50,1972,2,1,1,2,17.0,1,1,2,11,6,7,1,53.0,627,1992,4,0,0
3306,1,44,1978,5,1,1,2,16.0,1,1,1,15,5,2,8,59.0,667,2016,3,0,0
3307,1,28,1994,6,2,2,0,,1,1,4,14,2,4,8,30.0,614,2012,3,0,0
3308,1,35,1987,6,1,2,0,,1,1,1,6,7,11,8,50.0,284,2005,4,0,0
3309,2,35,1987,5,2,2,0,,1,1,1,16,2,2,8,18.0,612,2019,4,0,0
3310,1,32,1990,5,1,1,3,7.0,1,1,1,1,4,3,8,15.0,464,2017,4,0,0
3311,2,59,1963,4,1,2,0,,1,1,1,6,5,6,8,26.0,322,2020,3,0,0
3312,2,29,1993,5,2,2,0,,1,1,2,11,5,9,8,37.0,433,2013,4,0,0
3313,1,49,1973,4,1,1,1,11.0,1,1,1,10,6,10,8,24.0,422,1992,3,0,0
3314,2,57,1965,5,1,1,3,0.0,1,1,2,4,5,8,3,50.0,671,2018,4,0,0
3315,1,52,1970,4,1,1,2,12.0,1,1,1,4,5,6,3,40.0,332,2020,2,0,0
3316,1,52,1970,6,1,1,2,6.0,1,1,1,14,2,5,8,45.0,343,2008,3,0,0
3317,2,27,1995,6,2,2,0,,1,1,1,15,3,1,8,37.0,301,2013,4,0,0
3318,1,26,1996,5,2,2,0,,1,1,1,12,3,4,8,35.0,776,2014,3,0,0
3319,1,52,1970,5,1,1,2,14.0,1,1,2,10,3,3,8,39.0,274,2003,3,0,0
3320,1,50,1972,3,1,1,1,12.0,1,1,1,14,1,1,1,56.0,679,2022,4,1,1
3321,1,50,1972,5,1,1,3,3.0,1,1,1,5,1,9,8,42.0,240,2009,4,0,0
3322,1,37,1985,4,1,1,1,5.0,1,1,1,17,4,5,2,41.0,598,2008,4,0,0
3323,2,41,1981,3,1,2,0,,1,1,2,3,6,7,3,32.0,463,2022,4,1,1
3324,2,21,2001,5,2,2,0,,1,1,5,10,7,3,3,32.0,777,2022,3,1,1
3325,2,32,1990,5,1,2,0,,1,1,2,6,7,8,3,35.0,642,2015,4,0,0
3326,2,42,1980,5,1,1,1,14.0,1,1,1,16,4,2,2,45.0,526,2004,4,0,0
3327,1,26,1996,5,2,2,0,,1,1,4,5,7,9,1,43.0,372,2014,4,0,0
3328,2,26,1996,3,2,2,0,,1,1,1,11,4,9,8,24.0,768,2014,4,0,0
3329,1,22,2000,3,2,2,0,,1,1,1,3,4,4,3,44.0,312,2018,3,0,0
3330,1,29,1993,5,2,2,0,,1,1,1,4,2,3,2,46.0,80,2016,4,0,0
3331,2,60,1962,5,1,1,3,15.0,1,1,1,8,5,10,3,45.0,91,2000,4,0,0
3332,1,48,1974,2,2,2,0,,1,1,1,14,3,3,8,45.0,144,2016,4,0,0
3333,1,58,1964,5,1,2,0,,1,1,1,5,4,3,8,45.0,533,2001,3,0,0
3334,1,31,1991,5,2,2,0,,1,1,1,12,7,5,8,43.0,857,2009,4,0,0
3335,1,44,1978,5,1,1,2,6.0,1,1,1,10,4,12,8,29.0,82,2007,4,0,0
3336,1,56,1966,6,1,1,2,8.0,1,1,1,17,3,6,2,48.0,301,2000,4,0,0
3337,1,35,1987,5,1,1,1,3.0,1,1,1,6,5,4,8,54.0,488,2005,4,0,0
3338,2,47,1975,5,1,1,1,17.0,1,1,3,5,6,7,8,50.0,672,2015,3,0,0
3339,1,48,1974,5,2,2,0,,1,1,2,16,5,5,1,42.0,278,2010,4,0,0
3340,1,54,1968,5,2,2,0,,1,1,1,6,1,8,3,39.0,542,2007,4,0,0
3341,1,59,1963,3,1,2,0,,1,1,1,4,2,6,8,35.0,401,2017,4,0,0
