pkey,gender,age,birth_year,education,has_spouse_raw,has_child_raw,num_children,youngest_child_age,emp_status,work_style,contract_type,industry,firm_size,occupation,position,weekly_hours,annual_income,current_job_start_year,intention,ev_quit,ev_started_job
3155,1,45,1978,5,2,2,0,,1,1,4,4,3,11,3,40.0,614,2014,4,0,0
3156,1,49,1974,6,1,2,0,,1,1,3,1,5,1,8,30.0,240,1999,4,0,0
3157,1,31,1992,5,2,2,0,,1,1,1,1,1,6,3,37.0,372,2010,4,0,0
3158,1,56,1967,3,1,1,2,11.0,1,1,1,10,1,8,8,47.0,396,2003,4,0,0
3159,2,50,1973,4,1,2,0,,1,1,4,5,6,3,8,26.0,640,2016,4,0,0
3160,1,52,1971,5,1,1,2,2.0,1,1,1,8,3,5,1,33.0,451,2019,4,0,0
3161,2,40,1983,5,2,2,0,,1,1,1,17,1,2,3,43.0,376,2001,2,0,0
3162,2,49,1974,6,1,2,0,,1,1,1,2,2,3,8,54.0,91,2008,3,0,0
3163,1,43,1980,5,1,2,0,,1,1,3,3,3,1,8,47.0,252,2017,4,0,0
3164,2,37,1986,5,2,2,0,,1,1,1,4,3,12,8,41.0,601,2004,3,0,0
3165,2,45,1978,5,1,1,2,0.0,1,1,1,8,7,11,2,53.0,470,2018,4,0,0
3166,2,34,1989,5,2,2,0,,1,1,2,12,2,5,2,33.0,354,2007,2,0,0
3167,1,60,1963,5,1,2,0,,1,1,1,4,5,1,8,48.0,309,2010,4,0,0
3168,1,50,1973,3,1,2,0,,1,1,1,2,2,5,3,44.0,971,2007,4,0,0
3169,1,51,1972,4,1,1,1,4.0,1,1,1,2,4,6,8,47.0,964,2014,4,0,0
3170,2,50,1973,5,1,1,2,18.0,1,1,1,14,3,3,2,56.0,635,2019,4,0,0
3171,2,39,1984,4,1,1,3,6.0,1,1,5,1,3,8,1,35.0,766,2023,1,1,1
3172,2,60,1963,5,1,1,2,17.0,1,1,1,11,5,12,8,37.0,770,2011,3,0,0
3173,2,30,1993,2,2,2,0,,1,1,3,10,5,11,8,39.0,797,2022,3,0,0
3174,2,44,1979,4,1,2,0,,1,1,1,2,1,11,3,49.0,314,2007,2,0,0
3175,2,24,1999,6,2,2,0,,1,1,1,10,2,10,3,28.0,306,2022,2,0,0
3176,1,33,1990,7,1,2,0,,1,1,1,5,2,1,8,49.0,732,2019,4,0,0
3177,2,44,1979,5,2,2,0,,1,1,1,9,7,7,3,22.0,240,2011,3,0,0
3178,1,41,1982,5,1,1,1,1.0,1,1,1,3,3,7,3,43.0,265,2000,4,0,0
3179,1,59,1964,5,1,1,3,5.0,1,1,1,12,5,2,1,32.0,219,1993,3,0,0
3180,1,46,1977,2,1,1,1,7.0,1,1,4,14,4,2,3,38.0,445,2005,4,0,0
3181,2,38,1985,5,1,2,0,,1,1,1,1,3,7,8,36.0,94,2011,3,0,0
3182,1,39,1984,3,2,2,0,,1,1,4,10,1,9,8,42.0,139,2009,4,0,0
3183,1,46,1977,5,1,2,0,,1,1,1,12,4,3,1,41.0,322,1998,4,0,0
3184,1,53,1970,7,1,1,3,9.0,1,1,1,1,7,6,3,51.0,221,2010,2,0,0
3185,1,33,1990,5,1,2,0,,1,1,1,13,7,1,3,30.0,764,2008,3,0,0
3186,1,45,1978,7,1,1,1,13.0,1,1,1,10,3,2,8,40.0,528,2021,4,0,0
3187,2,44,1979,5,1,1,3,0.0,1,1,1,6,4,7,2,42.0,531,2003,4,0,0
3188,2,22,2001,5,2,2,0,,1,1,1,9,3,7,8,37.0,540,2019,4,0,0
3189,1,58,1965,5,1,1,2,18.0,1,1,1,12,7,10,2,40.0,410,2008,4,0,0
3190,1,44,1979,5,1,1,3,13.0,1,1,2,11,4,11,8,38.0,685,2007,4,0,0
3191,1,31,1992,5,2,2,0,,1,1,1,14,7,3,8,52.0,515,2017,4,0,0
3192,1,47,1976,4,1,2,0,,1,1,5,1,6,5,8,46.0,340,2011,4,0,0
3193,2,49,1974,5,1,1,2,10.0,1,1,1,14,3,11,8,44.0,144,2011,4,0,0
3194,2,58,1965,4,1,1,3,1.0,1,1,1,1,4,1,2,58.0,519,2002,3,0,0
3195,2,23,2000,5,1,1,3,0.0,1,1,1,12,4,10,8,39.0,202,2018,4,0,0
3196,1,38,1985,3,1,2,0,,1,1,1,6,2,12,8,46.0,500,2009,2,0,0
3197,2,29,1994,5,2,2,0,,1,1,3,2,6,2,8,35.0,488,2012,3,0,0
3198,1,44,1979,4,2,2,0,,1,1,3,12,4,2,8,40.0,200,2004,4,0,0
3199,1,42,1981,4,1,1,1,0.0,1,1,1,10,2,9,8,37.0,407,2022,2,0,0
3200,2,40,1983,5,1,1,1,12.0,1,1,1,12,4,6,8,41.0,462,2001,4,0,0
3201,2,61,1962,4,1,1,1,9.0,1,1,3,7,6,12,8,46.0,561,1995,4,0,0
3202,2,43,1980,7,1,1,1,7.0,1,1,1,5,3,7,8,40.0,415,2011,4,0,0
3203,2,38,1985,5,2,2,0,,1,1,1,11,5,8,8,43.0,320,2003,3,0,0
3204,2,24,1999,5,2,2,0,,1,1,1,4,7,3,8,35.0,439,2017,4,0,0
3205,2,33,1990,2,2,2,0,,1,1,1,14,3,4,2,31.0,303,2019,3,0,0
3206,1,57,1966,6,1,2,0,,1,1,1,12,7,3,1,38.0,234,1996,3,0,0
3207,1,40,1983,5,2,2,0,,1,1,1,17,3,2,8,34.0,644,2013,4,0,0
3208,1,58,1965,5,1,1,1,9.0,1,1,4,1,4,2,8,48.0,607,2011,4,0,0
3209,1,43,1980,4,2,2,0,,1,1,1,10,6,11,8,42.0,552,2004,3,0,0
3210,1,43,1980,5,1,1,3,10.0,1,1,4,10,1,1,3,37.0,400,2008,3,0,0
3211,1,39,1984,6,1,2,0,,1,1,2,15,5,7,8,41.0,100,2022,4,0,0
3212,2,44,1979,5,1,1,1,2.0,1,1,1,8,4,7,8,40.0,699,1997,4,0,0
3213,2,24,1999,3,1,2,0,,1,1,1,16,5,1,3,30.0,80,2017,4,0,0
3214,2,24,1999,3,2,2,0,,1,1,1,5,7,11,8,38.0,551,2017,4,0,0
3215,1,41,1982,2,1,1,1,15.0,1,1,3,15,4,7,3,39.0,845,2002,4,0,0
3216,2,45,1978,5,1,1,3,6.0,1,1,1,9,7,2,8,46.0,584,1996,4,0,0
3217,1,44,1979,7,1,1,3,12.0,1,1,4,17,4,2,3,27.0,536,2007,2,0,0
3218,1,39,1984,7,1,1,1,19.0,1,1,1,4,2,9,3,37.0,398,2007,4,0,0
3219,1,33,1990,5,2,2,0,,1,1,2,5,5,8,3,49.0,460,2008,3,0,0
3220,1,50,1973,4,1,2,0,,1,1,1,10,2,5,8,37.0,1035,2007,4,0,0
3221,1,46,1977,7,1,1,2,5.0,1,1,1,10,7,5,8,47.0,301,2013,3,0,0
3222,2,23,2000,5,2,2,0,,1,1,2,3,2,1,8,43.0,246,2023,2,1,1
3223,2,40,1983,5,1,2,0,,1,1,2,12,4,1,2,46.0,392,2012,3,0,0
3224,2,50,1973,5,1,1,3,0.0,1,1,1,7,6,7,2,38.0,889,2016,4,0,0
3225,1,53,1970,2,1,1,2,10.0,1,1,1,3,1,5,3,28.0,287,2012,4,0,0
3226,2,33,1990,6,1,1,2,13.0,1,1,1,9,4,4,2,39.0,463,2008,4,0,0
3227,2,58,1965,7,1,1,1,2.0,1,1,2,12,4,5,3,44.0,547,2006,4,0,0
3228,1,48,1975,5,2,2,0,,1,1,1,1,3,8,8,49.0,662,2016,3,0,0
3229,2,39,1984,5,1,1,3,15.0,1,1,1,16,5,4,2,33.0,573,2008,4,0,0
3230,1,47,1976,5,2,2,0,,1,1,2,11,3,5,3,37.0,591,2008,4,0,0
3231,1,56,1967,3,1,1,1,8.0,1,1,1,5,3,4,8,37.0,441,2020,4,0,0
3232,1,31,1992,5,2,2,0,,1,1,1,13,2,8,2,53.0,356,2013,4,0,0
3233,1,28,1995,5,1,1,2,13.0,1,1,2,15,5,1,8,39.0,495,2013,1,0,0
3234,1,39,1984,6,2,2,0,,1,1,2,17,7,12,1,42.0,328,2021,4,0,0
3235,1,25,1998,3,2,2,0,,1,1,2,14,2,7,2,42.0,958,2016,1,0,0
3236,1,55,1968,5,1,2,0,,1,1,1,4,3,3,8,22.0,390,2007,4,0,0
3237,2,60,1963,5,1,1,1,19.0,1,1,1,3,2,10,8,42.0,340,2023,4,1,1
3238,1,46,1977,5,1,2,0,,1,1,2,4,2,12,1,39.0,138,2002,4,0,0
3239,1,61,1962,5,1,2,0,,1,1,1,15,7,1,8,32.0,412,2000,3,0,0
3240,1,24,1999,7,1,1,1,1.0,1,1,1,6,5,3,8,57.0,417,2022,4,0,0
3241,2,47,1976,4,2,2,0,,1,1,1,6,7,2,8,52.0,534,2015,3,0,0
3242,2,39,1984,5,1,1,1,15.0,1,1,1,16,5,1,3,42.0,579,2002,4,0,0
3243,2,33,1990,2,1,1,1,17.0,1,1,5,4,5,9,8,41.0,751,2015,4,0,0
3244,1,34,1989,4,1,2,0,,1,1,1,7,6,3,2,52.0,676,2017,4,0,0
3245,1,43,1980,5,1,2,0,,1,1,1,6,5,5,2,49.0,406,2021,4,0,0
3246,2,47,1976,5,1,1,3,11.0,1,1,4,6,6,10,8,38.0,231,2023,1,1,1
3247,1,28,1995,5,1,2,0,,1,1,4,11,3,8,8,41.0,239,2023,4,1,1
3248,2,46,1977,5,1,2,0,,1,1,1,13,1,9,8,45.0,581,1995,4,0,0
3249,2,59,1964,5,1,1,3,10.0,1,1,4,5,4,2,2,35.0,470,2005,4,0,0
3250,1,22,2001,6,2,2,0,,1,1,1,1,1,12,8,60.0,509,2019,4,0,0
3251,2,57,1966,4,1,1,2,14.0,1,1,2,11,1,1,3,47.0,282,2000,3,0,0
3252,2,46,1977,5,1,2,0,,1,1,1,10,1,9,3,36.0,793,2009,4,0,0
3253,1,35,1988,5,1,2,0,,1,1,1,12,1,8,8,70.0,166,2022,4,0,0
3254,1,51,1972,5,1,1,2,8.0,1,1,1,8,5,5,8,36.0,367,2009,4,0,0
3255,1,46,1977,6,1,1,1,2.0,1,1,2,14,5,11,8,48.0,231,1995,4,0,0
3256,2,52,1971,4,1,2,0,,1,1,1,11,7,11,8,36.0,392,1996,3,0,0
3257,1,25,1998,5,2,2,0,,1,1,1,13,3,1,8,36.0,685,2016,3,0,0
3258,1,24,1999,6,1,1,1,15.0,1,1,2,13,3,12,8,44.0,329,2017,3,0,0
3259,2,47,1976,5,1,1,3,11.0,1,1,1,9,4,3,8,41.0,440,2006,3,0,0
3260,1,34,1989,5,2,2,0,,1,1,4,6,6,10,2,41.0,626,2023,3,1,1
3261,1,31,1992,7,1,1,2,7.0,1,1,1,10,7,10,8,42.0,316,2010,4,0,0
3262,2,38,1985,3,2,2,0,,1,1,1,11,6,7,3,48.0,503,2018,4,0,0
3263,1,51,1972,5,1,2,0,,1,1,1,10,4,11,8,50.0,484,2005,3,0,0
3264,1,29,1994,6,1,2,0,,1,1,1,9,7,10,2,67.0,206,2018,3,0,0
3265,1,60,1963,4,1,2,0,,1,1,1,6,2,7,3,49.0,294,2007,4,0,0
3266,1,38,1985,5,1,1,1,12.0,1,1,1,3,4,3,8,38.0,470,2003,4,0,0
3267,1,28,1995,5,2,2,0,,1,1,2,8,2,6,8,35.0,553,2013,3,0,0
3268,2,24,1999,6,2,2,0,,1,1,1,15,2,11,8,47.0,772,2017,4,0,0
3269,2,56,1967,6,1,1,2,9.0,1,1,1,13,3,3,8,38.0,894,2014,4,0,0
3270,1,26,1997,6,2,2,0,,1,1,2,13,6,12,8,34.0,539,2023,3,1,1
3271,2,38,1985,3,2,2,0,,1,1,1,13,3,3,2,30.0,421,2016,4,0,0
3272,2,48,1975,5,1,2,0,,1,1,2,16,6,8,8,38.0,468,2017,4,0,0
3273,2,42,1981,6,1,2,0,,1,1,4,4,5,8,8,28.0,471,2023,3,1,1
3274,2,32,1991,5,1,1,2,7.0,1,1,1,13,5,3,3,45.0,404,2018,4,0,0
3275,2,26,1997,5,1,2,0,,1,1,2,2,2,6,3,30.0,540,2015,4,0,0
3276,2,50,1973,2,1,2,0,,1,1,4,5,7,2,1,47.0,636,2023,3,1,1
3277,1,41,1982,6,2,2,0,,1,1,1,1,2,5,8,51.0,232,2015,3,0,0
3278,1,23,2000,2,2,2,0,,1,1,5,8,3,12,2,39.0,593,2018,3,0,0
3279,1,29,1994,5,1,2,0,,1,1,1,3,6,1,8,24.0,83,2012,1,0,0
3280,1,44,1979,6,1,2,0,,1,1,1,7,5,11,8,55.0,313,2006,4,0,0
3281,2,28,1995,6,2,2,0,,1,1,1,3,3,9,2,40.0,603,2013,4,0,0
3282,1,37,1986,7,1,1,1,1.0,1,1,1,1,2,9,2,47.0,523,2004,4,0,0
3283,1,26,1997,5,1,1,1,15.0,1,1,5,9,4,4,8,30.0,386,2022,2,0,0
3284,1,53,1970,4,1,1,2,4.0,1,1,1,7,4,12,8,53.0,678,2013,3,0,0
3285,1,47,1976,5,1,1,3,4.0,1,1,5,8,1,4,8,23.0,472,2022,4,0,0
3286,2,53,1970,3,1,1,1,7.0,1,1,2,6,2,7,2,28.0,88,2004,3,0,0
3287,2,24,1999,6,1,2,0,,1,1,4,7,2,1,8,51.0,567,2017,4,0,0
3288,1,37,1986,5,1,1,2,13.0,1,1,4,1,2,11,8,31.0,105,2008,4,0,0
3289,1,32,1991,5,2,2,0,,1,1,1,9,3,9,3,47.0,257,2009,3,0,0
3290,1,46,1977,3,1,1,3,11.0,1,1,5,15,1,2,8,45.0,562,2019,4,0,0
3291,1,54,1969,5,1,2,0,,1,1,2,3,5,8,1,46.0,393,2006,3,0,0
3292,2,31,1992,6,2,2,0,,1,1,1,3,5,3,2,50.0,566,2010,4,0,0
3293,2,52,1971,5,1,2,0,,1,1,2,14,2,6,2,31.0,200,2002,4,0,0
3294,1,45,1978,3,1,1,3,15.0,1,1,1,9,7,7,8,54.0,523,1996,3,0,0
3295,1,54,1969,4,1,1,2,0.0,1,1,1,5,5,12,8,39.0,108,2004,1,0,0
3296,2,25,1998,5,2,2,0,,1,1,1,14,3,4,1,46.0,645,2020,1,0,0
3297,2,61,1962,3,1,1,3,6.0,1,1,1,6,2,1,8,55.0,344,1997,4,0,0
3298,1,39,1984,6,1,1,3,1.0,1,1,1,11,4,6,3,41.0,655,2007,3,0,0
3299,1,33,1990,5,2,2,0,,1,1,1,10,7,12,2,61.0,252,2008,3,0,0
3300,1,29,1994,3,2,2,0,,1,1,2,3,1,10,8,24.0,753,2012,4,0,0
3301,2,61,1962,5,1,1,2,19.0,1,1,2,13,1,1,8,55.0,235,2004,4,0,0
3302,1,57,1966,5,1,1,3,6.0,1,1,4,11,3,1,8,36.0,96,1998,3,0,0
3303,1,27,1996,4,1,2,0,,1,1,4,4,7,10,8,30.0,462,2014,2,0,0
3304,2,39,1984,5,1,1,3,12.0,1,1,4,13,2,9,8,63.0,719,2007,4,0,0
3305,2,51,1972,2,1,1,3,4.0,1,1,2,11,6,7,2,30.0,608,1992,4,0,0
3306,1,45,1978,5,1,1,2,2.0,1,1,1,15,5,2,8,32.0,709,2016,4,0,0
3307,1,29,1994,6,2,2,0,,1,1,4,14,2,4,3,48.0,559,2012,4,0,0
3308,1,36,1987,6,1,2,0,,1,1,1,6,7,11,3,48.0,263,2005,4,0,0
3309,2,36,1987,5,2,2,0,,1,1,1,16,2,2,1,38.0,571,2019,4,0,0
3310,1,33,1990,5,1,1,1,17.0,1,1,1,1,4,3,1,30.0,452,2017,4,0,0
3311,2,60,1963,4,1,2,0,,1,1,1,6,5,6,1,38.0,296,2020,4,0,0
3312,2,30,1993,5,2,2,0,,1,1,2,11,5,9,1,38.0,487,2013,3,0,0
3313,1,50,1973,4,1,1,1,6.0,1,1,1,10,6,10,1,31.0,362,1992,4,0,0
3314,2,58,1965,5,1,1,3,16.0,1,1,2,4,5,8,8,36.0,698,2018,3,0,0
3315,1,53,1970,4,1,1,3,13.0,1,1,1,4,5,6,8,50.0,329,2020,4,0,0
3316,1,53,1970,6,1,1,2,7.0,1,1,1,14,2,5,3,45.0,349,2008,3,0,0
3317,2,28,1995,6,2,2,0,,1,1,1,15,3,1,8,46.0,295,2013,4,0,0
3318,1,27,1996,5,2,2,0,,1,1,1,12,3,4,8,36.0,777,2014,3,0,0
3319,1,53,1970,5,1,1,1,12.0,1,1,2,10,3,3,8,32.0,262,2003,3,0,0
3320,1,51,1972,3,1,1,2,6.0,1,1,1,14,1,1,8,53.0,806,2023,4,1,1
3321,1,51,1972,5,1,1,3,12.0,1,1,1,5,1,9,8,35.0,225,2009,3,0,0
3322,1,38,1985,4,1,1,3,2.0,1,1,1,17,4,5,2,30.0,601,2008,4,0,0
3323,2,42,1981,3,1,2,0,,1,1,2,3,6,7,8,43.0,537,2022,3,0,0
3324,2,22,2001,5,2,2,0,,1,1,5,10,7,3,2,40.0,825,2022,4,0,0
3325,2,33,1990,5,1,2,0,,1,1,2,6,7,8,3,35.0,604,2015,4,0,0
3326,2,43,1980,5,1,1,3,16.0,1,1,1,16,4,2,8,31.0,574,2004,4,0,0
3327,1,27,1996,5,2,2,0,,1,1,4,5,7,9,3,31.0,385,2014,1,0,0
3328,2,27,1996,3,2,2,0,,1,1,1,11,4,9,3,43.0,880,2023,4,1,1
3329,1,23,2000,3,2,2,0,,1,1,1,3,4,4,8,33.0,322,2023,4,1,1
3330,1,30,1993,5,2,2,0,,1,1,1,4,2,3,8,51.0,88,2016,4,0,0
3331,2,61,1962,5,1,1,2,16.0,1,1,1,8,5,10,3,48.0,89,2000,4,0,0
3332,1,49,1974,2,2,2,0,,1,1,1,14,3,3,2,42.0,142,2016,4,0,0
3333,1,59,1964,5,1,2,0,,1,1,1,5,4,3,8,41.0,525,2001,4,0,0
3334,1,32,1991,5,2,2,0,,1,1,1,12,7,5,3,52.0,899,2009,4,0,0
3335,1,45,1978,5,1,1,2,15.0,1,1,1,10,4,12,8,51.0,88,2007,1,0,0
3336,1,57,1966,6,1,1,2,12.0,1,1,1,17,3,6,8,51.0,317,2000,4,0,0
3337,1,36,1987,5,1,1,3,0.0,1,1,1,6,5,4,2,49.0,467,2005,4,0,0
3338,2,48,1975,5,1,1,2,5.0,1,1,3,5,6,7,8,38.0,759,2015,4,0,0
3339,1,49,1974,5,2,2,0,,1,1,2,16,5,5,3,56.0,243,2023,4,1,1
3340,1,55,1968,5,2,2,0,,1,1,1,6,1,8,8,41.0,558,2007,4,0,0
3341,1,60,1963,3,1,2,0,,1,1,1,4,2,6,8,41.0,403,2017,4,0,0
3342,2,46,1977,2,1,2,0,,1,1,1,14,1,8,3,37.0,763,2011,4,0,0
3343,1,45,1978,6,1,1,1,0.0,1,1,1,14,7,6,8,35.0,449,2020,4,0,0
3344,1,56,1967,4,1,2,0,,1,1,1,2,3,6,2,41.0,544,2008,4,0,0
3345,1,49,1974,5,1,2,0,,1,1,1,15,4,6,8,34.0,461,2015,4,0,0
3346,2,36,1987,5,1,1,1,6.0,1,1,3,11,7,5,3,36.0,353,2015,1,0,0
3347,2,47,1976,5,1,1,3,18.0,1,1,3,5,7,12,2,51.0,596,1997,4,0,0
3348,2,43,1980,6,1,1,1,15.0,1,1,2,10,2,4,8,45.0,252,2017,4,0,0
3349,2,31,1992,5,1,1,3,12.0,1,1,2,5,7,10,8,45.0,83,2022,3,0,0
3350,1,42,1981,2,1,2,0,,1,1,2,3,6,9,8,28.0,338,2012,3,0,0
3351,1,46,1977,5,1,1,1,10.0,1,1,2,3,5,7,3,59.0,526,2021,4,0,0
3352,1,58,1965,5,1,2,0,,1,1,4,3,2,4,3,34.0,327,1995,3,0,0
3353,1,45,1978,5,2,2,0,,1,1,2,10,5,6,8,39.0,522,1996,4,0,0
3354,1,28,1995,5,1,1,1,17.0,1,1,2,14,5,11,8,41.0,186,2013,4,0,0
3355,1,61,1962,5,1,1,2,18.0,1,1,3,9,4,3,1,43.0,778,1998,4,0,0
3356,1,45,1978,5,1,2,0,,1,1,1,1,5,8,3,41.0,569,2018,4,0,0
3357,2,33,1990,7,1,1,2,13.0,1,1,1,8,2,10,8,36.0,420,2008,3,0,0
3358,1,52,1971,5,1,1,1,19.0,1,1,1,13,5,8,8,34.0,480,2019,4,0,0
3359,2,37,1986,5,2,2,0,,1,1,1,15,2,2,8,36.0,176,2023,4,1,1
3360,2,36,1987,3,2,2,0,,1,1,1,13,3,7,3,19.0,187,2007,4,0,0
3361,1,55,1968,4,1,2,0,,1,1,1,7,4,3,8,53.0,475,2001,4,0,0
3362,1,56,1967,5,1,1,2,19.0,1,1,1,12,2,12,8,60.0,493,2013,4,0,0
3363,2,42,1981,5,2,2,0,,1,1,1,2,7,5,1,55.0,494,2014,4,0,0
3364,2,36,1987,5,2,2,0,,1,1,4,7,7,6,1,47.0,382,2005,4,0,0
3365,1,56,1967,5,1,1,3,11.0,1,1,1,10,4,11,3,46.0,534,2015,1,0,0
3366,1,28,1995,4,1,1,1,2.0,1,1,1,1,4,6,2,43.0,667,2013,4,0,0
3367,2,51,1972,5,1,1,1,11.0,1,1,1,1,3,3,2,42.0,452,2013,3,0,0
3368,2,45,1978,6,2,2,0,,1,1,1,14,2,11,8,38.0,596,1996,3,0,0
3369,1,56,1967,5,1,1,1,2.0,1,1,2,4,7,8,8,36.0,360,2005,4,0,0
3370,1,38,1985,5,1,1,1,3.0,1,1,2,3,3,8,2,23.0,427,2018,3,0,0
3371,2,55,1968,6,2,2,0,,1,1,1,11,7,1,8,40.0,505,2017,4,0,0
3372,1,22,2001,3,2,2,0,,1,1,1,5,1,6,2,39.0,702,2019,3,0,0
3373,2,52,1971,5,1,1,1,8.0,1,1,1,17,1,6,8,41.0,646,1993,4,0,0
3374,1,24,1999,7,2,2,0,,1,1,2,17,4,4,1,44.0,626,2017,2,0,0
3375,1,47,1976,5,1,2,0,,1,1,4,15,6,7,8,42.0,335,2019,1,0,0
3376,1,29,1994,4,1,1,1,5.0,1,1,4,6,3,3,1,42.0,251,2012,3,0,0
3377,1,60,1963,7,1,2,0,,1,1,1,15,6,6,8,35.0,488,2002,3,0,0
3378,2,52,1971,4,1,1,2,19.0,1,1,2,5,1,10,8,41.0,617,1993,4,0,0
3379,1,26,1997,5,1,1,2,12.0,1,1,2,5,6,9,2,43.0,715,2015,2,0,0
3380,2,57,1966,4,1,2,0,,1,1,3,17,4,4,3,35.0,84,2007,3,0,0
3381,1,32,1991,5,1,1,2,5.0,1,1,1,12,2,3,1,38.0,803,2009,4,0,0
3382,2,43,1980,5,1,1,2,6.0,1,1,1,2,5,1,8,25.0,515,2017,4,0,0
3383,2,25,1998,5,2,2,0,,1,1,1,16,6,5,2,56.0,582,2016,3,0,0
3384,2,26,1997,6,2,2,0,,1,1,1,3,7,1,8,30.0,123,2015,3,0,0
3385,1,31,1992,5,2,2,0,,1,1,2,12,1,2,8,46.0,384,2016,1,0,0
3386,2,43,1980,5,2,2,0,,1,1,1,8,5,12,3,45.0,577,1998,4,0,0
3387,1,43,1980,6,1,1,3,13.0,1,1,1,1,3,11,8,34.0,191,2014,4,0,0
3388,2,56,1967,6,1,1,3,2.0,1,1,3,14,4,7,8,48.0,88,1996,4,0,0
3389,1,28,1995,4,1,1,1,3.0,1,1,1,12,4,10,3,44.0,430,2013,4,0,0
3390,1,51,1972,2,1,1,1,9.0,1,1,5,16,6,6,8,31.0,421,2007,4,0,0
3391,1,22,2001,5,2,2,0,,1,1,2,11,3,8,8,37.0,818,2019,1,0,0
3392,2,33,1990,6,1,1,2,9.0,1,1,3,13,2,12,8,37.0,405,2023,4,1,1
3393,2,29,1994,5,2,2,0,,1,1,2,16,4,1,2,44.0,417,2016,3,0,0
3394,1,26,1997,4,1,1,1,11.0,1,1,1,17,5,5,2,45.0,587,2015,3,0,0
3395,2,45,1978,5,1,2,0,,1,1,1,10,6,2,2,36.0,531,2016,2,0,0
3396,2,58,1965,5,1,2,0,,1,1,4,1,1,10,8,44.0,294,2015,3,0,0
3397,1,48,1975,5,2,2,0,,1,1,1,6,4,10,2,38.0,624,2008,3,0,0
3398,1,56,1967,6,1,1,1,8.0,1,1,1,11,1,9,2,42.0,291,2004,3,0,0
3399,2,45,1978,5,1,1,1,16.0,1,1,2,2,5,8,1,44.0,514,2023,4,1,1
3400,2,24,1999,5,2,2,0,,1,1,1,2,5,6,8,46.0,583,2017,4,0,0
3401,1,35,1988,5,1,2,0,,1,1,1,7,6,1,8,36.0,572,2009,4,0,0
3402,2,54,1969,5,1,1,1,10.0,1,1,1,16,2,10,2,28.0,492,2017,4,0,0
3403,1,23,2000,5,2,2,0,,1,1,1,6,6,11,8,39.0,233,2019,4,0,0
3404,2,25,1998,5,2,2,0,,1,1,2,16,5,12,8,41.0,80,2016,1,0,0
3405,2,55,1968,5,1,2,0,,1,1,1,14,5,5,8,24.0,347,2003,1,0,0
3406,2,24,1999,5,2,2,0,,1,1,1,6,5,3,2,38.0,693,2017,4,0,0
3407,1,60,1963,5,1,1,1,13.0,1,1,1,4,4,8,8,35.0,606,2008,3,0,0
3408,1,52,1971,3,1,1,2,0.0,1,1,2,15,1,1,3,34.0,488,2006,4,0,0
3409,1,48,1975,5,1,1,1,1.0,1,1,1,13,6,1,8,33.0,413,1996,3,0,0
3410,1,43,1980,5,1,1,1,19.0,1,1,1,11,3,10,8,44.0,517,2016,4,0,0
3411,2,25,1998,5,2,2,0,,1,1,3,17,1,12,8,30.0,268,2016,2,0,0
3412,1,38,1985,5,1,1,3,10.0,1,1,1,2,5,5,8,44.0,499,2014,2,0,0
3413,1,54,1969,4,1,1,2,7.0,1,1,2,7,7,7,8,48.0,540,2022,2,0,0
3414,1,58,1965,7,1,1,3,1.0,1,1,1,11,5,7,8,51.0,420,2001,3,0,0
3415,1,39,1984,6,2,2,0,,1,1,1,2,2,2,8,42.0,428,2002,4,0,0
3416,1,55,1968,5,1,1,1,5.0,1,1,1,17,6,3,3,50.0,105,1996,4,0,0
3417,2,53,1970,5,2,2,0,,1,1,4,10,6,4,8,37.0,601,2023,3,1,1
3418,2,24,1999,5,2,2,0,,1,1,1,6,3,11,8,40.0,308,2017,4,0,0
3419,1,46,1977,5,1,2,0,,1,1,1,5,4,6,8,47.0,666,2004,3,0,0
3420,2,46,1977,7,2,2,0,,1,1,1,1,6,9,8,41.0,328,1997,4,0,0
3421,2,43,1980,3,1,1,3,19.0,1,1,1,11,2,3,8,34.0,708,1998,4,0,0
3422,1,52,1971,2,1,1,2,2.0,1,1,2,17,3,12,8,31.0,376,1998,3,0,0
3423,2,57,1966,5,1,1,1,9.0,1,1,5,1,4,11,8,46.0,85,1994,4,0,0
3424,1,44,1979,4,1,1,2,5.0,1,1,1,8,1,6,3,41.0,344,1997,4,0,0
3425,1,34,1989,5,1,1,1,4.0,1,1,1,12,2,3,3,40.0,491,2012,3,0,0
3426,1,61,1962,5,1,1,1,17.0,1,1,1,8,5,12,3,44.0,474,2004,4,0,0
3427,1,60,1963,3,1,1,3,12.0,1,1,5,12,2,10,8,32.0,403,2002,4,0,0
3428,2,49,1974,5,1,1,3,7.0,1,1,1,13,2,7,8,43.0,433,2011,3,0,0
3429,2,47,1976,5,2,2,0,,1,1,1,17,3,4,3,39.0,353,1995,4,0,0
3430,2,26,1997,6,2,2,0,,1,1,4,11,1,8,8,31.0,243,2023,2,1,1
3431,2,38,1985,5,1,1,3,18.0,1,1,4,13,5,5,8,36.0,88,2006,4,0,0
3432,2,29,1994,4,1,1,3,4.0,1,1,1,6,2,9,8,50.0,387,2012,4,0,0
3433,2,42,1981,5,1,2,0,,1,1,1,3,5,10,3,35.0,292,1999,2,0,0
3434,1,55,1968,5,1,2,0,,1,1,2,2,6,6,8,42.0,636,2015,1,0,0
3435,1,30,1993,5,2,2,0,,1,1,3,2,4,1,1,47.0,83,2015,4,0,0
