pkey,gender,age,birth_year,education,has_spouse_raw,has_child_raw,num_children,youngest_child_age,emp_status,work_style,contract_type,industry,firm_size,occupation,position,weekly_hours,annual_income,current_job_start_year,intention,ev_quit,ev_started_job
3159,2,48,1973,4,1,2,0,,1,1,4,5,6,3,3,35.0,722,2016,3,0,0
3160,1,50,1971,5,1,1,3,2.0,1,1,1,8,3,5,8,47.0,410,2019,4,0,0
3161,2,38,1983,5,2,2,0,,1,1,1,17,1,2,1,45.0,315,2001,4,0,0
3162,2,47,1974,6,1,2,0,,1,1,1,2,2,3,8,32.0,85,2008,3,0,0
3163,1,41,1980,5,1,2,0,,1,1,3,3,3,1,8,42.0,267,2017,4,0,0
3164,2,35,1986,5,2,2,0,,1,1,1,4,3,12,8,51.0,543,2004,2,0,0
3165,2,43,1978,5,1,1,3,12.0,1,1,1,8,7,11,8,46.0,550,2018,4,0,0
3166,2,32,1989,5,2,2,0,,1,1,2,12,2,5,3,27.0,344,2007,3,0,0
3167,1,58,1963,5,1,2,0,,1,1,1,4,5,1,8,45.0,302,2010,3,0,0
3168,1,48,1973,3,1,2,0,,1,1,1,2,2,5,3,30.0,804,2007,4,0,0
3169,1,49,1972,4,1,1,1,4.0,1,1,1,2,4,6,8,42.0,941,2014,1,0,0
3170,2,48,1973,5,1,1,1,11.0,1,1,1,14,3,3,8,34.0,676,2019,3,0,0
3171,2,37,1984,4,1,1,2,15.0,1,1,5,1,3,8,1,43.0,716,2009,3,0,0
3172,2,58,1963,5,1,1,2,1.0,1,1,1,11,5,12,3,35.0,802,2011,3,0,0
3173,2,28,1993,2,2,2,0,,1,1,3,10,5,11,8,32.0,767,2011,3,0,0
3174,2,42,1979,4,1,2,0,,1,1,1,2,1,11,8,43.0,349,2007,2,0,0
3175,2,22,1999,6,2,2,0,,1,1,1,10,2,10,2,41.0,257,2017,2,0,0
3176,1,31,1990,7,1,2,0,,1,1,1,5,2,1,3,47.0,758,2019,2,0,0
3177,2,42,1979,5,2,2,0,,1,1,1,9,7,7,3,36.0,251,2011,4,0,0
3178,1,39,1982,5,1,1,3,4.0,1,1,1,3,3,7,8,28.0,228,2000,4,0,0
3179,1,57,1964,5,1,1,1,7.0,1,1,1,12,5,2,8,45.0,228,1993,3,0,0
3180,1,44,1977,2,1,1,2,1.0,1,1,4,14,4,2,3,52.0,387,2005,4,0,0
3181,2,36,1985,5,1,2,0,,1,1,1,1,3,7,8,35.0,80,2011,4,0,0
3182,1,37,1984,3,2,2,0,,1,1,4,10,1,9,8,44.0,162,2009,4,0,0
3183,1,44,1977,5,1,2,0,,1,1,1,12,4,3,8,38.0,312,1998,3,0,0
3184,1,51,1970,7,1,1,2,0.0,1,1,1,1,7,6,8,55.0,213,2010,4,0,0
3185,1,31,1990,5,1,2,0,,1,1,1,13,7,1,3,36.0,627,2008,4,0,0
3186,1,43,1978,7,1,1,3,0.0,1,1,1,10,3,2,1,40.0,473,2021,4,0,0
3187,2,42,1979,5,1,1,3,7.0,1,1,1,6,4,7,8,24.0,557,2003,4,0,0
3188,2,20,2001,5,2,2,0,,1,1,1,9,3,7,3,53.0,534,2019,4,0,0
3189,1,56,1965,5,1,1,3,12.0,1,1,1,12,7,10,8,36.0,397,2008,4,0,0
3190,1,42,1979,5,1,1,2,17.0,1,1,2,11,4,11,8,50.0,626,2007,3,0,0
3191,1,29,1992,5,2,2,0,,1,1,1,14,7,3,8,35.0,502,2017,4,0,0
3192,1,45,1976,4,1,2,0,,1,1,5,1,6,5,8,39.0,370,2011,4,0,0
3193,2,47,1974,5,1,1,2,10.0,1,1,1,14,3,11,8,34.0,132,2011,4,0,0
3194,2,56,1965,4,1,1,3,18.0,1,1,1,1,4,1,3,33.0,519,2002,3,0,0
3195,2,21,2000,5,1,1,2,13.0,1,1,1,12,4,10,8,38.0,180,2018,3,0,0
3196,1,36,1985,3,1,2,0,,1,1,1,6,2,12,8,39.0,516,2009,3,0,0
3197,2,27,1994,5,2,2,0,,1,1,3,2,6,2,2,37.0,464,2012,4,0,0
3198,1,42,1979,4,2,2,0,,1,1,3,12,4,2,8,28.0,179,2004,4,0,0
3199,1,40,1981,4,1,1,2,18.0,1,1,1,10,2,9,3,42.0,421,2020,4,0,0
3200,2,38,1983,5,1,1,2,3.0,1,1,1,12,4,6,1,24.0,496,2001,4,0,0
3201,2,59,1962,4,1,1,2,8.0,1,1,3,7,6,12,8,37.0,468,1995,3,0,0
3202,2,41,1980,7,1,1,2,19.0,1,1,1,5,3,7,3,27.0,445,2011,4,0,0
3203,2,36,1985,5,2,2,0,,1,1,1,11,5,8,3,47.0,329,2003,4,0,0
3204,2,22,1999,5,2,2,0,,1,1,1,4,7,3,8,50.0,470,2017,4,0,0
3205,2,31,1990,2,2,2,0,,1,1,1,14,3,4,8,45.0,303,2019,4,0,0
3206,1,55,1966,6,1,2,0,,1,1,1,12,7,3,8,36.0,223,1996,4,0,0
3207,1,38,1983,5,2,2,0,,1,1,1,17,3,2,1,34.0,598,2013,4,0,0
3208,1,56,1965,5,1,1,2,12.0,1,1,4,1,4,2,8,38.0,606,2011,3,0,0
3209,1,41,1980,4,2,2,0,,1,1,1,10,6,11,1,40.0,510,2004,4,0,0
3210,1,41,1980,5,1,1,2,14.0,1,1,4,10,1,1,2,44.0,415,2008,3,0,0
3211,1,37,1984,6,1,2,0,,1,1,2,15,5,7,2,43.0,80,2014,4,0,0
3212,2,42,1979,5,1,1,2,19.0,1,1,1,8,4,7,3,24.0,718,1997,3,0,0
3213,2,22,1999,3,1,2,0,,1,1,1,16,5,1,8,45.0,80,2017,4,0,0
3214,2,22,1999,3,2,2,0,,1,1,1,5,7,11,2,43.0,519,2017,2,0,0
3215,1,39,1982,2,1,1,1,10.0,1,1,3,15,4,7,8,34.0,800,2002,3,0,0
3216,2,43,1978,5,1,1,1,8.0,1,1,1,9,7,2,8,32.0,478,1996,3,0,0
3217,1,42,1979,7,1,1,1,13.0,1,1,4,17,4,2,2,40.0,542,2007,3,0,0
3218,1,37,1984,7,1,1,1,2.0,1,1,1,4,2,9,8,41.0,443,2007,3,0,0
3219,1,31,1990,5,2,2,0,,1,1,2,5,5,8,8,31.0,475,2008,3,0,0
3220,1,48,1973,4,1,2,0,,1,1,1,10,2,5,8,40.0,967,2007,2,0,0
3221,1,44,1977,7,1,1,1,0.0,1,1,1,10,7,5,3,41.0,263,2013,4,0,0
3222,2,21,2000,5,2,2,0,,1,1,2,3,2,1,3,47.0,240,2020,4,0,0
3223,2,38,1983,5,1,2,0,,1,1,2,12,4,1,8,39.0,372,2012,2,0,0
3224,2,48,1973,5,1,1,1,11.0,1,1,1,7,6,7,2,24.0,781,2016,1,0,0
3225,1,51,1970,2,1,1,2,15.0,1,1,1,3,1,5,2,42.0,333,2012,4,0,0
3226,2,31,1990,6,1,1,1,3.0,1,1,1,9,4,4,1,26.0,494,2008,4,0,0
3227,2,56,1965,7,1,1,2,8.0,1,1,2,12,4,5,1,33.0,592,2006,4,0,0
3228,1,46,1975,5,2,2,0,,1,1,1,1,3,8,8,29.0,613,2016,4,0,0
3229,2,37,1984,5,1,1,1,18.0,1,1,1,16,5,4,3,44.0,584,2008,3,0,0
3230,1,45,1976,5,2,2,0,,1,1,2,11,3,5,1,31.0,608,2008,3,0,0
3231,1,54,1967,3,1,1,1,2.0,1,1,1,5,3,4,8,48.0,441,2020,4,0,0
3232,1,29,1992,5,2,2,0,,1,1,1,13,2,8,8,31.0,331,2013,3,0,0
3233,1,26,1995,5,1,1,3,12.0,1,1,2,15,5,1,8,24.0,493,2013,4,0,0
3234,1,37,1984,6,2,2,0,,1,1,2,17,7,12,8,37.0,339,2021,2,0,0
3235,1,23,1998,3,2,2,0,,1,1,2,14,2,7,2,29.0,967,2016,3,0,0
3236,1,53,1968,5,1,2,0,,1,1,1,4,3,3,8,51.0,354,2007,2,0,0
3237,2,58,1963,5,1,1,3,6.0,1,1,1,3,2,10,3,35.0,521,2017,3,0,0
3238,1,44,1977,5,1,2,0,,1,1,2,4,2,12,8,49.0,129,2002,2,0,0
3239,1,59,1962,5,1,2,0,,1,1,1,15,7,1,8,38.0,419,2000,1,0,0
3240,1,22,1999,7,1,1,1,6.0,1,1,1,6,5,3,8,43.0,360,2017,4,0,0
3241,2,45,1976,4,2,2,0,,1,1,1,6,7,2,3,36.0,606,2015,4,0,0
3242,2,37,1984,5,1,1,3,10.0,1,1,1,16,5,1,8,59.0,536,2002,4,0,0
3243,2,31,1990,2,1,1,2,18.0,1,1,5,4,5,9,8,31.0,654,2015,4,0,0
3244,1,32,1989,4,1,2,0,,1,1,1,7,6,3,8,16.0,678,2017,3,0,0
3245,1,41,1980,5,1,2,0,,1,1,1,6,5,5,8,42.0,380,2021,3,0,0
3246,2,45,1976,5,1,1,2,9.0,1,1,4,6,6,10,3,32.0,253,2019,2,0,0
3247,1,26,1995,5,1,2,0,,1,1,4,11,3,8,3,42.0,262,2013,3,0,0
3248,2,44,1977,5,1,2,0,,1,1,1,13,1,9,3,39.0,558,1995,3,0,0
3249,2,57,1964,5,1,1,3,5.0,1,1,4,5,4,2,1,36.0,430,2005,4,0,0
3250,1,20,2001,6,2,2,0,,1,1,1,1,1,12,8,37.0,527,2019,4,0,0
3251,2,55,1966,4,1,1,3,7.0,1,1,2,11,1,1,8,43.0,306,2000,3,0,0
3252,2,44,1977,5,1,2,0,,1,1,1,10,1,9,2,37.0,700,2009,4,0,0
3253,1,33,1988,5,1,2,0,,1,1,1,12,1,8,1,39.0,162,2006,4,0,0
3254,1,49,1972,5,1,1,2,13.0,1,1,1,8,5,5,1,36.0,321,2009,3,0,0
3255,1,44,1977,6,1,1,2,18.0,1,1,2,14,5,11,8,53.0,231,1995,3,0,0
3256,2,50,1971,4,1,2,0,,1,1,1,11,7,11,8,50.0,408,1996,4,0,0
3257,1,23,1998,5,2,2,0,,1,1,1,13,3,1,8,28.0,670,2016,3,0,0
3258,1,22,1999,6,1,1,3,4.0,1,1,2,13,3,12,8,40.0,370,2017,3,0,0
3259,2,45,1976,5,1,1,3,7.0,1,1,1,9,4,3,8,33.0,427,2006,4,0,0
3260,1,32,1989,5,2,2,0,,1,1,4,6,6,10,8,30.0,542,2018,4,0,0
3261,1,29,1992,7,1,1,3,16.0,1,1,1,10,7,10,3,14.0,361,2010,4,0,0
3262,2,36,1985,3,2,2,0,,1,1,1,11,6,7,8,37.0,490,2018,3,0,0
3263,1,49,1972,5,1,2,0,,1,1,1,10,4,11,8,38.0,474,2005,4,0,0
3264,1,27,1994,6,1,2,0,,1,1,1,9,7,10,3,51.0,201,2018,3,0,0
3265,1,58,1963,4,1,2,0,,1,1,1,6,2,7,8,48.0,321,2007,3,0,0
3266,1,36,1985,5,1,1,1,16.0,1,1,1,3,4,3,8,44.0,515,2003,3,0,0
3267,1,26,1995,5,2,2,0,,1,1,2,8,2,6,1,46.0,573,2013,3,0,0
3268,2,22,1999,6,2,2,0,,1,1,1,15,2,11,1,47.0,707,2017,4,0,0
3269,2,54,1967,6,1,1,1,6.0,1,1,1,13,3,3,8,44.0,782,2014,3,0,0
3270,1,24,1997,6,2,2,0,,1,1,2,13,6,12,1,51.0,566,2015,3,0,0
3271,2,36,1985,3,2,2,0,,1,1,1,13,3,3,8,30.0,376,2016,4,0,0
3272,2,46,1975,5,1,2,0,,1,1,2,16,6,8,1,36.0,407,2017,3,0,0
3273,2,40,1981,6,1,2,0,,1,1,4,4,5,8,8,35.0,400,2010,4,0,0
3274,2,30,1991,5,1,1,1,12.0,1,1,1,13,5,3,8,36.0,385,2018,2,0,0
3275,2,24,1997,5,1,2,0,,1,1,2,2,2,6,2,39.0,534,2015,3,0,0
3276,2,48,1973,2,1,2,0,,1,1,4,5,7,2,8,53.0,534,1999,3,0,0
3277,1,39,1982,6,2,2,0,,1,1,1,1,2,5,2,47.0,226,2015,4,0,0
3278,1,21,2000,2,2,2,0,,1,1,5,8,3,12,8,50.0,585,2018,4,0,0
3279,1,27,1994,5,1,2,0,,1,1,1,3,6,1,8,39.0,92,2012,4,0,0
3280,1,42,1979,6,1,2,0,,1,1,1,7,5,11,8,39.0,368,2006,4,0,0
3281,2,26,1995,6,2,2,0,,1,1,1,3,3,9,8,45.0,594,2013,4,0,0
3282,1,35,1986,7,1,1,3,10.0,1,1,1,1,2,9,8,43.0,542,2004,2,0,0
3283,1,24,1997,5,1,1,2,16.0,1,1,5,9,4,4,8,43.0,352,2021,1,0,0
3284,1,51,1970,4,1,1,3,3.0,1,1,1,7,4,12,2,59.0,778,2013,4,0,0
3285,1,45,1976,5,1,1,3,19.0,1,1,5,8,1,4,1,45.0,336,2011,3,0,0
3286,2,51,1970,3,1,1,3,1.0,1,1,2,6,2,7,2,34.0,80,2004,4,0,0
3287,2,22,1999,6,1,2,0,,1,1,4,7,2,1,8,34.0,560,2017,4,0,0
3288,1,35,1986,5,1,1,1,7.0,1,1,4,1,2,11,1,47.0,102,2008,4,0,0
3289,1,30,1991,5,2,2,0,,1,1,1,9,3,9,8,46.0,251,2009,4,0,0
3290,1,44,1977,3,1,1,1,6.0,1,1,5,15,1,2,3,48.0,546,2019,4,0,0
3291,1,52,1969,5,1,2,0,,1,1,2,3,5,8,8,44.0,373,2006,1,0,0
3292,2,29,1992,6,2,2,0,,1,1,1,3,5,3,1,32.0,563,2010,3,0,0
3293,2,50,1971,5,1,2,0,,1,1,2,14,2,6,8,52.0,208,2002,4,0,0
3294,1,43,1978,3,1,1,3,12.0,1,1,1,9,7,7,1,51.0,566,1996,4,0,0
3295,1,52,1969,4,1,1,3,2.0,1,1,1,5,5,12,8,37.0,111,2004,4,0,0
3296,2,23,1998,5,2,2,0,,1,1,1,14,3,4,3,43.0,638,2020,4,0,0
3297,2,59,1962,3,1,1,2,11.0,1,1,1,6,2,1,8,41.0,326,1997,3,0,0
3298,1,37,1984,6,1,1,1,17.0,1,1,1,11,4,6,1,37.0,645,2007,3,0,0
3299,1,31,1990,5,2,2,0,,1,1,1,10,7,12,8,31.0,266,2008,3,0,0
3300,1,27,1994,3,2,2,0,,1,1,2,3,1,10,8,45.0,794,2012,3,0,0
3301,2,59,1962,5,1,1,1,16.0,1,1,2,13,1,1,8,28.0,245,2004,4,0,0
3302,1,55,1966,5,1,1,1,14.0,1,1,4,11,3,1,1,35.0,100,1998,4,0,0
3303,1,25,1996,4,1,2,0,,1,1,4,4,7,10,2,54.0,476,2014,3,0,0
3304,2,37,1984,5,1,1,2,7.0,1,1,4,13,2,9,8,43.0,722,2007,4,0,0
3305,2,49,1972,2,1,1,2,17.0,1,1,2,11,6,7,8,43.0,568,1992,4,0,0
3306,1,43,1978,5,1,1,3,4.0,1,1,1,15,5,2,8,38.0,672,2016,3,0,0
3307,1,27,1994,6,2,2,0,,1,1,4,14,2,4,3,28.0,569,2012,4,0,0
3308,1,34,1987,6,1,2,0,,1,1,1,6,7,11,8,43.0,268,2005,4,0,0
3309,2,34,1987,5,2,2,0,,1,1,1,16,2,2,3,44.0,529,2019,1,0,0
3310,1,31,1990,5,1,1,3,5.0,1,1,1,1,4,3,8,46.0,446,2017,4,0,0
3311,2,58,1963,4,1,2,0,,1,1,1,6,5,6,3,37.0,316,2020,4,0,0
3312,2,28,1993,5,2,2,0,,1,1,2,11,5,9,8,37.0,424,2013,4,0,0
3313,1,48,1973,4,1,1,3,18.0,1,1,1,10,6,10,3,45.0,409,1992,3,0,0
3314,2,56,1965,5,1,1,3,8.0,1,1,2,4,5,8,2,30.0,671,2018,4,0,0
3315,1,51,1970,4,1,1,3,2.0,1,1,1,4,5,6,2,47.0,337,2020,3,0,0
3316,1,51,1970,6,1,1,1,8.0,1,1,1,14,2,5,8,39.0,329,2008,4,0,0
3317,2,26,1995,6,2,2,0,,1,1,1,15,3,1,8,42.0,308,2013,3,0,0
3318,1,25,1996,5,2,2,0,,1,1,1,12,3,4,8,58.0,860,2014,3,0,0
3319,1,51,1970,5,1,1,1,15.0,1,1,2,10,3,3,8,38.0,293,2003,4,0,0
3320,1,49,1972,3,1,1,1,12.0,1,1,1,14,1,1,1,41.0,627,1997,3,0,0
3321,1,49,1972,5,1,1,1,0.0,1,1,1,5,1,9,8,40.0,241,2009,3,0,0
3322,1,36,1985,4,1,1,1,18.0,1,1,1,17,4,5,8,24.0,563,2008,3,0,0
3323,2,40,1981,3,1,2,0,,1,1,2,3,6,7,8,45.0,433,2021,4,0,0
3324,2,20,2001,5,2,2,0,,1,1,5,10,7,3,8,21.0,664,2019,4,0,0
3325,2,31,1990,5,1,2,0,,1,1,2,6,7,8,8,46.0,618,2015,2,0,0
3326,2,41,1980,5,1,1,1,16.0,1,1,1,16,4,2,8,34.0,464,2004,1,0,0
3327,1,25,1996,5,2,2,0,,1,1,4,5,7,9,3,34.0,340,2014,4,0,0
3328,2,25,1996,3,2,2,0,,1,1,1,11,4,9,8,40.0,725,2014,4,0,0
3329,1,21,2000,3,2,2,0,,1,1,1,3,4,4,8,29.0,319,2018,2,0,0
3330,1,28,1993,5,2,2,0,,1,1,1,4,2,3,2,39.0,80,2016,3,0,0
3331,2,59,1962,5,1,1,1,19.0,1,1,1,8,5,10,2,31.0,91,2000,4,0,0
3332,1,47,1974,2,2,2,0,,1,1,1,14,3,3,8,30.0,142,2016,2,0,0
3333,1,57,1964,5,1,2,0,,1,1,1,5,4,3,8,38.0,538,2001,4,0,0
3334,1,30,1991,5,2,2,0,,1,1,1,12,7,5,8,50.0,811,2009,3,0,0
3335,1,43,1978,5,1,1,1,1.0,1,1,1,10,4,12,8,46.0,81,2007,3,0,0
3336,1,55,1966,6,1,1,2,2.0,1,1,1,17,3,6,8,36.0,297,2000,3,0,0
3337,1,34,1987,5,1,1,2,4.0,1,1,1,6,5,4,3,39.0,441,2005,4,0,0
3338,2,46,1975,5,1,1,3,1.0,1,1,3,5,6,7,3,36.0,658,2015,2,0,0
3339,1,47,1974,5,2,2,0,,1,1,2,16,5,5,8,30.0,298,2010,3,0,0
3340,1,53,1968,5,2,2,0,,1,1,1,6,1,8,3,32.0,503,2007,3,0,0
3341,1,58,1963,3,1,2,0,,1,1,1,4,2,6,8,42.0,390,2017,3,0,0
3342,2,44,1977,2,1,2,0,,1,1,1,14,1,8,8,34.0,803,2011,3,0,0
3343,1,43,1978,6,1,1,2,12.0,1,1,1,14,7,6,3,40.0,456,2020,4,0,0
3344,1,54,1967,4,1,2,0,,1,1,1,2,3,6,2,32.0,489,2008,4,0,0
3345,1,47,1974,5,1,2,0,,1,1,1,15,4,6,8,46.0,390,2015,3,0,0
3346,2,34,1987,5,1,1,1,7.0,1,1,3,11,7,5,3,45.0,357,2015,4,0,0
3347,2,45,1976,5,1,1,1,0.0,1,1,3,5,7,12,2,52.0,561,1997,4,0,0
3348,2,41,1980,6,1,1,1,11.0,1,1,2,10,2,4,3,51.0,216,2017,2,0,0
3349,2,29,1992,5,1,1,3,15.0,1,1,2,5,7,10,8,33.0,80,2018,1,0,0
3350,1,40,1981,2,1,2,0,,1,1,2,3,6,9,8,33.0,364,2012,3,0,0
3351,1,44,1977,5,1,1,1,4.0,1,1,2,3,5,7,2,43.0,540,2021,1,0,0
3352,1,56,1965,5,1,2,0,,1,1,4,3,2,4,8,33.0,302,1995,3,0,0
3353,1,43,1978,5,2,2,0,,1,1,2,10,5,6,8,42.0,487,1996,2,0,0
3354,1,26,1995,5,1,1,3,4.0,1,1,2,14,5,11,8,37.0,213,2013,2,0,0
3355,1,59,1962,5,1,1,2,16.0,1,1,3,9,4,3,1,47.0,701,1998,4,0,0
3356,1,43,1978,5,1,2,0,,1,1,1,1,5,8,3,48.0,529,2018,3,0,0
3357,2,31,1990,7,1,1,1,9.0,1,1,1,8,2,10,8,38.0,416,2008,4,0,0
3358,1,50,1971,5,1,1,3,13.0,1,1,1,13,5,8,3,25.0,461,2019,4,0,0
3359,2,35,1986,5,2,2,0,,1,1,1,15,2,2,8,48.0,168,2012,4,0,0
3360,2,34,1987,3,2,2,0,,1,1,1,13,3,7,8,35.0,174,2007,4,0,0
3361,1,53,1968,4,1,2,0,,1,1,1,7,4,3,1,40.0,405,2001,4,0,0
3362,1,54,1967,5,1,1,3,16.0,1,1,1,12,2,12,8,39.0,542,2013,1,0,0
3363,2,40,1981,5,2,2,0,,1,1,1,2,7,5,3,43.0,463,2014,4,0,0
3364,2,34,1987,5,2,2,0,,1,1,4,7,7,6,8,35.0,348,2005,3,0,0
3365,1,54,1967,5,1,1,3,7.0,1,1,1,10,4,11,2,31.0,516,2015,4,0,0
3366,1,26,1995,4,1,1,3,3.0,1,1,1,1,4,6,8,41.0,680,2013,3,0,0
3367,2,49,1972,5,1,1,2,8.0,1,1,1,1,3,3,8,47.0,421,2013,4,0,0
3368,2,43,1978,6,2,2,0,,1,1,1,14,2,11,8,39.0,515,1996,2,0,0
3369,1,54,1967,5,1,1,1,1.0,1,1,2,4,7,8,8,39.0,378,2005,3,0,0
3370,1,36,1985,5,1,1,2,4.0,1,1,2,3,3,8,8,31.0,406,2018,4,0,0
3371,2,53,1968,6,2,2,0,,1,1,1,11,7,1,8,44.0,412,2017,4,0,0
3372,1,20,2001,3,2,2,0,,1,1,1,5,1,6,8,45.0,700,2019,4,0,0
3373,2,50,1971,5,1,1,1,18.0,1,1,1,17,1,6,8,39.0,601,1993,4,0,0
3374,1,22,1999,7,2,2,0,,1,1,2,17,4,4,3,32.0,531,2017,2,0,0
3375,1,45,1976,5,1,2,0,,1,1,4,15,6,7,2,41.0,369,2019,3,0,0
3376,1,27,1994,4,1,1,2,1.0,1,1,4,6,3,3,3,41.0,270,2012,4,0,0
3377,1,58,1963,7,1,2,0,,1,1,1,15,6,6,8,40.0,471,2002,3,0,0
3378,2,50,1971,4,1,1,3,8.0,1,1,2,5,1,10,8,31.0,596,1993,4,0,0
3379,1,24,1997,5,1,1,3,2.0,1,1,2,5,6,9,2,42.0,710,2015,3,0,0
3380,2,55,1966,4,1,2,0,,1,1,3,17,4,4,2,41.0,80,2007,4,0,0
3381,1,30,1991,5,1,1,2,18.0,1,1,1,12,2,3,8,43.0,810,2009,3,0,0
3382,2,41,1980,5,1,1,3,2.0,1,1,1,2,5,1,8,39.0,461,2017,4,0,0
3383,2,23,1998,5,2,2,0,,1,1,1,16,6,5,8,50.0,584,2016,4,0,0
3384,2,24,1997,6,2,2,0,,1,1,1,3,7,1,8,40.0,113,2015,4,0,0
3385,1,29,1992,5,2,2,0,,1,1,2,12,1,2,8,51.0,367,2016,4,0,0
3386,2,41,1980,5,2,2,0,,1,1,1,8,5,12,8,42.0,592,1998,4,0,0
3387,1,41,1980,6,1,1,3,13.0,1,1,1,1,3,11,8,31.0,208,2014,4,0,0
3388,2,54,1967,6,1,1,2,8.0,1,1,3,14,4,7,8,47.0,84,1996,3,0,0
3389,1,26,1995,4,1,1,3,12.0,1,1,1,12,4,10,8,37.0,465,2013,2,0,0
3390,1,49,1972,2,1,1,1,19.0,1,1,5,16,6,6,8,36.0,424,2007,4,0,0
3391,1,20,2001,5,2,2,0,,1,1,2,11,3,8,8,48.0,695,2019,4,0,0
3392,2,31,1990,6,1,1,2,14.0,1,1,3,13,2,12,8,30.0,429,2008,1,0,0
3393,2,27,1994,5,2,2,0,,1,1,2,16,4,1,8,26.0,424,2016,4,0,0
3394,1,24,1997,4,1,1,1,14.0,1,1,1,17,5,5,3,38.0,562,2015,4,0,0
3395,2,43,1978,5,1,2,0,,1,1,1,10,6,2,8,42.0,562,2016,4,0,0
3396,2,56,1965,5,1,2,0,,1,1,4,1,1,10,8,47.0,288,2015,4,0,0
3397,1,46,1975,5,2,2,0,,1,1,1,6,4,10,3,41.0,571,2008,4,0,0
3398,1,54,1967,6,1,1,2,15.0,1,1,1,11,1,9,8,22.0,315,2004,4,0,0
3399,2,43,1978,5,1,1,1,14.0,1,1,2,2,5,8,3,32.0,430,1996,3,0,0
3400,2,22,1999,5,2,2,0,,1,1,1,2,5,6,8,30.0,557,2017,4,0,0
3401,1,33,1988,5,1,2,0,,1,1,1,7,6,1,3,25.0,590,2009,3,0,0
3402,2,52,1969,5,1,1,2,19.0,1,1,1,16,2,10,3,39.0,521,2017,3,0,0
3403,1,21,2000,5,2,2,0,,1,1,1,6,6,11,8,44.0,235,2019,2,0,0
3404,2,23,1998,5,2,2,0,,1,1,2,16,5,12,2,48.0,80,2016,2,0,0
3405,2,53,1968,5,1,2,0,,1,1,1,14,5,5,8,44.0,397,2003,4,0,0
3406,2,22,1999,5,2,2,0,,1,1,1,6,5,3,3,36.0,625,2017,4,0,0
3407,1,58,1963,5,1,1,3,9.0,1,1,1,4,4,8,3,49.0,546,2008,2,0,0
3408,1,50,1971,3,1,1,2,0.0,1,1,2,15,1,1,2,38.0,466,2006,3,0,0
3409,1,46,1975,5,1,1,1,18.0,1,1,1,13,6,1,1,40.0,421,1996,4,0,0
3410,1,41,1980,5,1,1,3,15.0,1,1,1,11,3,10,8,35.0,514,2016,4,0,0
3411,2,23,1998,5,2,2,0,,1,1,3,17,1,12,8,38.0,247,2016,1,0,0
3412,1,36,1985,5,1,1,1,7.0,1,1,1,2,5,5,8,37.0,515,2014,3,0,0
3413,1,52,1969,4,1,1,1,11.0,1,1,2,7,7,7,3,29.0,519,2018,4,0,0
3414,1,56,1965,7,1,1,3,15.0,1,1,1,11,5,7,1,45.0,401,2001,4,0,0
3415,1,37,1984,6,2,2,0,,1,1,1,2,2,2,8,41.0,455,2002,4,0,0
3416,1,53,1968,5,1,1,3,16.0,1,1,1,17,6,3,1,46.0,112,1996,3,0,0
3417,2,51,1970,5,2,2,0,,1,1,4,10,6,4,3,34.0,483,2021,4,0,0
3418,2,22,1999,5,2,2,0,,1,1,1,6,3,11,8,46.0,360,2017,4,0,0
3419,1,44,1977,5,1,2,0,,1,1,1,5,4,6,8,27.0,614,2004,3,0,0
3420,2,44,1977,7,2,2,0,,1,1,1,1,6,9,3,44.0,361,1997,4,0,0
3421,2,41,1980,3,1,1,3,0.0,1,1,1,11,2,3,8,45.0,647,1998,3,0,0
3422,1,50,1971,2,1,1,3,18.0,1,1,2,17,3,12,3,32.0,397,1998,4,0,0
3423,2,55,1966,5,1,1,2,13.0,1,1,5,1,4,11,2,49.0,80,1994,4,0,0
3424,1,42,1979,4,1,1,1,2.0,1,1,1,8,1,6,3,52.0,398,1997,3,0,0
3425,1,32,1989,5,1,1,3,17.0,1,1,1,12,2,3,8,35.0,471,2012,4,0,0
3426,1,59,1962,5,1,1,1,14.0,1,1,1,8,5,12,3,52.0,446,2004,4,0,0
3427,1,58,1963,3,1,1,3,6.0,1,1,5,12,2,10,3,26.0,413,2002,2,0,0
3428,2,47,1974,5,1,1,1,6.0,1,1,1,13,2,7,2,39.0,379,2011,3,0,0
3429,2,45,1976,5,2,2,0,,1,1,1,17,3,4,8,19.0,328,1995,4,0,0
3430,2,24,1997,6,2,2,0,,1,1,4,11,1,8,3,47.0,223,2015,4,0,0
3431,2,36,1985,5,1,1,2,19.0,1,1,4,13,5,5,2,28.0,80,2006,3,0,0
3432,2,27,1994,4,1,1,2,18.0,1,1,1,6,2,9,8,24.0,431,2012,4,0,0
3433,2,40,1981,5,1,2,0,,1,1,1,3,5,10,8,42.0,305,1999,3,0,0
3434,1,53,1968,5,1,2,0,,1,1,2,2,6,6,8,48.0,588,2015,4,0,0
3435,1,28,1993,5,2,2,0,,1,1,3,2,4,1,8,37.0,80,2015,4,0,0
3436,2,59,1962,5,1,1,1,8.0,1,1,1,15,7,7,8,41.0,436,2009,4,0,0
3437,1,25,1996,4,2,2,0,,1,1,1,1,2,11,3,54.0,823,2018,4,0,0
3438,1,23,1998,5,2,2,0,,1,1,1,9,7,3,8,32.0,409,2016,4,0,0
3439,1,58,1963,5,1,2,0,,1,1,1,11,3,12,2,32.0,415,2009,3,0,0
